#;voice command phrase;category;command segment
;Appendices Weapon;
114;Return To Base;Flight;Return To Base
115;Go Home;Flight;Return To Base
116;RTB;Flight;Return To Base
117;Go to Tanker;Flight;Fly to Tanker
118;*Join*;Flight;Join Up
119;Fly Route;Flight;Fly Route
120;Continue;Flight;Fly Route
121;Kick out to 1 mile;Flight;Make Recon 1 Mile
122;Kick out to 2 miles;Flight;Make Recon 2 Miles
123;Kick out to 3 miles;Flight;Make Recon 3 Miles
124;Kick out to 5 miles;Flight;Make Recon 5 Miles
125;Kick out to 8 miles;Flight;Make Recon 8 Miles
126;Kick out to 10 miles;Flight;Make Recon 10 Miles
127;Check my Spee;Flight;Make Recon at Point
128;Radar On;Flight;Radar On
129;Radar Off;Flight;Radar Off
130;ECM On;Flight;ECM On
131;Music On;Flight;ECM On
132;ECM Off;Flight;ECM Off
133;Music Off;Flight;ECM Off
134;Smoke On;Flight;Smoke On
135;Smoke Off;Flight;Smoke Off
136;Jettison Stores;Flight;Jettison Weapons
137;Fence In;Flight;Fence In
138;Fence Out;Flight;Fence Out
139;Out Cold;Flight;Out
140;Go Line Abreast;Flight;Go Line Abreast
141;Go Trail;Flight;Go Trail
142;Go Wedge;Flight;Go Wedge
143;Go Echelon Right;Flight;Go Echelon Right
144;Go Starboard;Flight;Go Echelon Right
145;Go Echelon Left;Flight;Go Echelon Left
146;Go Port;Flight;Go Echelon Left
147;Go Finger Four;Flight;Go Finger Four
148;Go Spread Four;Flight;Go Spread Four
149;Close Formation;Flight;Close Formation
150;Close Up;Flight;Close Formation
151;Move Closer;Flight;Close Formation
152;Keep It Tight;Flight;Close Formation
153;Open Formation;Flight;Open Formation
154;Open Up;Flight;Open Formation
155;Go Wide;Flight;Open Formation
156;Spread Out;Flight;Open Formation
157;Close Group;Flight;Close Group Formation
158;Go Heavy;Flight;Helo Go Heavy
159;Helos go Echelon;Flight;Helo Go Echelon
160;Helos go Spread;Flight;Helo Go Spread
161;Helos go Trail;Flight;Helo Go Trail
162;Go Overwatch;Flight;Helo Go Overwatch
163;Go Helo Left;Flight;Helo Go Left
164;Go Helo Right;Flight;Helo Go Right
165;Go Helo Tight;Flight;Helo Go Tight
166;Go Cruise;Flight;Helo Go Cruise
167;Go Combat;Flight;Helo Go Combat
168;Request Engines Start;ATC;Request Engines Start
169;Request Startup;ATC;Request Engines Start
170;Request Hover;ATC;Request Hover
171;Request Taxi to Runway;ATC;Request Taxi to Runway
172;Request Takeoff;ATC;Request Takeoff
173;Request Departure;ATC;Request Takeoff
174;Ready for Takeoff;ATC;Request Takeoff
175;Ready for Departure;ATC;Request Takeoff
176;Abort Takeoff;ATC;Abort Takeoff
177;Cancel Departure;ATC;Abort Takeoff
178;Directions to Final;ATC;Request Azimuth
179;Request Vector;ATC;Request Azimuth
180;Inbound;ATC;Inbound
181;Abort Inbound;ATC;Abort Inbound
182;Cancel Approach;ATC;Abort Inbound
183;Request Landing;ATC;Request Landing
184;Request Taxi for Takeoff;ATC;Request Taxi for Takeoff
185;Request Taxi to Parking;ATC;Request Taxi to Parking
186;Tower Request Takeoff;ATC;Tower Request Takeoff
187;Inbound Straight;ATC;Inbound Straight
188;Overhead Approach;ATC;Approach Overhead
189;Straight Approach;ATC;Approach Straight
190;Instrument Approach;ATC;Approach Instrument
191;Request Vector to Bullseye;AWACS;Vector to Bullseye
192;Request Vector to Bandit;AWACS;Vector to Bandit
193;*Bogey Dope;AWACS;Vector to Bandit
194;Request Vector to Base;AWACS;Vector to Base
195;*Directions to Base;AWACS;Vector to Base
196;Request Vector to Tanker;AWACS;Vector to Tanker
197;*Directions to Tanker;AWACS;Vector to Tanker
198;Declare*;AWACS;Declare
199;Request Picture;AWACS;Request Picture
200;Approaching for Refuel;Tanker;Intent to Refuel
201;Abort Refuel;Tanker;Abort Refuel
202;Breakaway;Tanker;Abort Refuel
203;Ready Precontact;Tanker;Ready Precontact
204;Stop Refueling;Tanker;Stop Refueling
205;*Playtime 5 minutes;JTAC;Check In 5 minutes
206;*Playtime 10 minutes;JTAC;Check In 10 minutes
207;*Playtime 15 minutes;JTAC;Check In 15 minutes
208;*Playtime 20 minutes;JTAC;Check In 20 minutes
209;*Playtime 25 minutes;JTAC;Check In 25 minutes
210;*Playtime 30 minutes;JTAC;Check In 30 minutes
211;*Playtime 35 minutes;JTAC;Check In 35 minutes
212;*Playtime 40 minutes;JTAC;Check In 40 minutes
213;*Playtime 45 minutes;JTAC;Check In 45 minutes
214;*Playtime 50 minutes;JTAC;Check In 50 minutes
215;*Playtime 55 minutes;JTAC;Check In 55 minutes
216;*Playtime 60 minutes;JTAC;Check In 60 minutes
217;Check Out;JTAC;Check Out
218;Checking Out;JTAC;Check Out
219;Game Over;JTAC;Check Out
220;Ready to Copy;JTAC;Ready to Copy
221;*Remarks;JTAC;Ready for Remarks
222;Reading Back;JTAC;Nine-line Readback
223;Copy Nine Line;JTAC;Nine-line Readback
224;Request Tasking;JTAC;Request Tasking
225;Ready for Tasking;JTAC;Request Tasking
226;*New Target;JTAC;Request Tasking
227;Request BDA;JTAC;Request BDA
228;*Damage Report;JTAC;Request BDA
229;What is my Target;JTAC;What is my Target
230;Unable;JTAC;Unable to Comply
231;*Showstopper;JTAC;Unable to Comply
232;IP Inbound;JTAC;IP Inbound
233;Copy Miss;JTAC;IP Inbound
234;One Minute;JTAC;One Minute
235;In Hot;JTAC;IN
236;In from the North;JTAC;IN
237;In from the NorthEast;JTAC;IN
238;In from the East;JTAC;IN
239;In from the SouthEast;JTAC;IN
240;In from the South;JTAC;IN
241;In from the SouthWest;JTAC;IN
242;In from the West;JTAC;IN
243;In from the NorthWest;JTAC;IN
244;Exit Area;JTAC;OFF
245;Copy Kill;JTAC;Attack Complete
246;Attack Complete;JTAC;Attack Complete
247;Advise Ready for BDA;JTAC;Advise Ready for BDA
248;Contact;JTAC;Contact
249;Target Visual;JTAC;Contact
250;No Joy;JTAC;No Joy
251;Contact the Mark;JTAC;Contact the Mark
252;Tally Mark;JTAC;Contact the Mark
253;Tally Smoke;JTAC;Contact the Mark
254;Tracking Smoke;JTAC;Contact the Mark
255;Sparkle;JTAC;Sparkle
256;Snake;JTAC;Snake
257;Pulse;JTAC;Pulse
258;Steady;JTAC;Steady
259;Rope;JTAC;Rope
260;Contact Sparkle;JTAC;Contact Sparkle
261;Tally Sparkle;JTAC;Contact Sparkle
262;Tracking Sparkle;JTAC;Contact Sparkle
263;Stop;JTAC;Stop
264;Ten Seconds;JTAC;Ten Seconds
265;Laser On;JTAC;Laser On
266;Shift Beam;JTAC;Shift
267;Spot;JTAC;Spot
268;Tally Ray;JTAC;Spot
269;Tally Beam;JTAC;Spot
270;Tracking Beam;JTAC;Spot
271;Terminate;JTAC;Terminate
272;Guns Guns Guns;JTAC;Guns!Guns!Guns!
273;Bombs Away;JTAC;Bombs Away!
274;Rifle;JTAC;Rifle!
275;Rockets;JTAC;Rockets!
276;Standby for BDA;JTAC;BDA
277;Standby for Report;JTAC;In-flight Rep
278;Request Refuel*;Crew;Request Refueling
279;Load Cannon;Crew;Request Cannon Reload
280;Request Rearming;Crew;Request Rearming
281;Apply Air;Crew;Apply Air
282;Request Repair;Crew;Request Repair
283;Stow the Boarding Ladder;Crew;Stow Boarding Ladder
284;Run Inertial Starter;Crew;Run Inertial Starter
285;Request HMD;Crew;Request HMD
286;Request NVG;Crew;Request NVG
287;Turbo On;Crew;Turbo On
288;Turbo Off;Crew;Turbo Off
289;Ground Power On;Crew;Ground Power On
290;Ground Power Off;Crew;Ground Power Off
291;Place the Wheelchocks;Crew;Wheelchocks Place
292;Remove the Wheelchocks;Crew;Wheelchocks Remove
293;Open the Canopy;Crew;Canopy Open
294;Close the Canopy;Crew;Canopy Close
295;Connect Air Supply;Crew;Connect Air Supply
296;Disconnect Air Supply;Crew;Disconnect Air Supply
297;Inbound for Carrier;ATC;Inbound for Carrier
298;Marking Moms;ATC;Inbound for Carrier
299;See You At Ten;ATC;See You At Ten
300;Tower Overhead;ATC;Overhead
301;Overhead;ATC;Overhead
302;Flight Kiss Off;ATC;Flight Kiss Off
303;Kiss Off;ATC;Flight Kiss Off
304;Hornet Ball;ATC;Call Ball
305;Tomcat Ball;ATC;Call Ball
306;Hawkeye Ball;ATC;Call Ball
307;Viking Ball;ATC;Call Ball
308;Phantom Ball;ATC;Call Ball
309;Greyhound Ball;ATC;Call Ball
310;Intruder Ball;ATC;Call Ball
311;Lightning Ball;ATC;Call Ball
312;Prowler Ball;ATC;Call Ball
313;Skyhawk Ball;ATC;Call Ball
314;Ball;ATC;Call Ball
315;Clara;ATC;Clara
316;Confirm;ATC;Confirm
317;Confirm Remaining Fuel;ATC;Confirm Remaining Fuel
318;Low State;ATC;Confirm Remaining Fuel
319;Inbound Marshall Respond;ATC;Inbound Marshall Response
320;Expect On Time;ATC;Inbound Marshall Response
321;Established;ATC;Established
322;Commencing;ATC;Commencing
323;Checking In;ATC;Approach Check In
324;Approach Check In;ATC;Approach Check In
325;Platform;ATC;Platform
326;Say Needle;ATC;Say Needles
327;Needles;ATC;Say Needles
328;Meatball;ATC;Reference Ball
329;Salute;Crew;Salute
330;Request Launch;Crew;Request Catapult Launch
331;Airborne;ATC;Airborne
332;Passing 2 5 Kilo;ATC;Passing 2 5 Kilo
333;Roger;Undefined;Roger
334;Copy;Undefined;Copy
335;Affirm;Undefined;Affirm
336;Wilco;Undefined;Wilco
337;Negative;Undefined;Negative
338;Repeat;Undefined;Repeat
339;Say Again;Undefined;Repeat
340;Take 1;Undefined;Menu Item 1
341;Take 2;Undefined;Menu Item 2
342;Take 3;Undefined;Menu Item 3
343;Take 4;Undefined;Menu Item 4
344;Take 5;Undefined;Menu Item 5
345;Take 6;Undefined;Menu Item 6
346;Take 7;Undefined;Menu Item 7
347;Take 8;Undefined;Menu Item 8
348;Take 9;Undefined;Menu Item 9
349;Take 10;Undefined;Menu Item 10
350;Take 11;Undefined;Menu Item 11
351;Take 12;Undefined;Menu Item 12
352;Switch*;Undefined;Switch to VoIP
353;Select;Undefined;Select Recipient
354;Options;Undefined;Show Options
355;Interrogate;AOCS;Check Unit
356;Status;AOCS;Check Unit
357;Briefing;AOCS;Read Mission Briefing
358;Show Notes;Kneeboard;Flip to Notes tab
359;Clear Notes;Kneeboard;Dictation Clear Notes
360;Start Dictate;Kneeboard;Dictation Start
361;End Dictate;Kneeboard;Dictation Stop
362;Correction;Kneeboard;Dictation Correction
363;Show Log;Kneeboard;Flip to LOG/ATO tab
364;Show Tasking Order;Kneeboard;Flip to LOG/ATO tab
365;Page;Undefined;Show kneeboard tab
366;Open Canopy;RIO;RIO Open Canopy
367;Close Canopy;RIO;RIO Close Canopy
368;Don't Auto Designate;RIO;Inhibit Auto Designate
369;Designate;RIO;LANTIRN Designate
370;Black Hot;RIO;Black White Hot Toggle
371;White Hot;RIO;Black White Hot Toggle
372;Latch Laser;RIO;Laser Latch
373;Arm Laser;RIO;Laser Arm
374;Toggle Laser;RIO;Laser Toggle
375;Undesignate;RIO;LANTIRN Undesignate
376;Track Boresight;RIO;LANTIRN QHUD QADL
377;Snow Plow;RIO;LANTIRN QSNO
378;Track Designation;RIO;LANTIRN QDES
379;Previous Target;RIO;LANTIRN Previous Target
380;Next Target;RIO;LANTIRN Next Target
381;Go Active;RIO;Switch Radar Transmit
382;Go Standby;RIO;Switch Radar Standby
383;Break Lock;RIO;Break Lock
384;Switch STT;RIO;Toggle PDSTT/PSTT
385;VSL High;RIO;VSL High
386;VSL Low;RIO;VSL Low
387;Track Single;RIO;STT Lock
388;Track Single Contact Ahead;RIO;STT Lock Contact Ahead
389;Track Single Bogey Ahead;RIO;STT Lock Bogey Ahead
390;Track Single Friendly Ahead;RIO;STT Lock Friendly Ahead
391;Track Single First;RIO;STT Lock First
392;Track Single Target 1;RIO;STT Lock Target #1
393;Track Single Target 2;RIO;STT Lock Target #2
394;Track Single Target 3;RIO;STT Lock Target #3
395;Track Single Target 4;RIO;STT Lock Target #4
396;Track Single Target 5;RIO;STT Lock Target #5
397;Track Single Target 6;RIO;STT Lock Target #6
398;Track Single Target 7;RIO;STT Lock Target #7
399;Track Single Target 8;RIO;STT Lock Target #8
400;Scan Range;RIO;Scan Range
401;Scan Range Auto;RIO;Scan Range Automatic
402;Scan Range 25;RIO;Scan Range 25
403;Scan Range 50;RIO;Scan Range 50
404;Scan Range 100;RIO;Scan Range 100
405;Scan Range 200;RIO;Scan Range 200
406;Scan Range 400;RIO;Scan Range 400
407;Scan Azimuth;RIO;Scan Azimuth
408;Scan Azimuth Auto;RIO;Scan Azimuth Automatic
409;Scan Center;RIO;Scan Azimuth Center
410;Scan Center Left;RIO;Scan Azimuth Center Left
411;Scan Center Right;RIO;Scan Azimuth Center Right
412;Scan Left;RIO;Scan Azimuth Left
413;Scan Right;RIO;Scan Azimuth Right
414;Scan Elevation;RIO;Scan Elevation
415;Scan Elevation Auto;RIO;Scan Elevation Automatic
416;Scan High;RIO;Scan Elevation High
417;Scan Low;RIO;Scan Elevation Low
418;Scan Level;RIO;Scan Elevation Level
419;Scan Level High;RIO;Scan Elevation Level High
420;Scan Level Low;RIO;Scan Elevation Level Low
421;Radar Mode Automatic;RIO;Radar Mode Automatic
422;Radar Mode TWS;RIO;Radar Mode TWS
423;Radar Mode RWS;RIO;Radar Mode RWS
424;Radar Mode;RIO;Radar Mode
425;Stabilize;RIO;Radar Stabilize
426;Stabilize 15 Seconds;RIO;Radar Stabilize 15s
427;Stabilize 30 Seconds;RIO;Radar Stabilize 30s
428;Stabilize 1 Minute;RIO;Radar Stabilize 60s
429;Stabilize 2 Minutes;RIO;Radar Stabilize 120s
430;Stabilize Hold;RIO;Radar Stabilize Indefinitely
431;Area Track;RIO;LANTIRN Stabilize
432;Eyeballs;RIO;LANTIRN Control Eyeballs
433;Head Control;RIO;LANTIRN Control Head
434;Radar Mode TWS Manual;RIO;TWS Mode Manual
435;Look For A regular Target;RIO;Target Size Normal
436;Look For A Big Target;RIO;Target Size Large
437;Look For A Small Target;RIO;Target Size Small
438;Select Stores;RIO;AG Select Stores
439;Select Zunis;RIO;AG Select Zunis
440;Select Mark Eightyfours;RIO;AG Select Mk84s
441;Select Mark Eightythrees;RIO;AG Select Mk83s
442;Select Mark Eightytwos;RIO;AG Select Mk82s
443;Select Mark Eightyones;RIO;AG Select Mk81s
444;Select Rockeyes;RIO;AG Select Mk20s
445;Select Lose;RIO;AG Select LUUs
446;Select Paveways;RIO;AG Select GBUs
447;Select Bee Dee Yous;RIO;AG Select BDUs
448;Select TALD;RIO;AG Select TALD
449;Attack Mode Target;RIO;AG Attack Mode Target
450;Attack Mode Pilot;RIO;AG Attack Mode Pilot
451;Set Release Single;RIO;Set Release Single
452;Set Release Pairs;RIO;Set Release Pairs
453;Set Fuse;RIO;Set Fuse
454;Set Fuse Nose Tail;RIO;Set Fuse Nose Tail
455;Set Fuse Nose;RIO;Set Fuse Nose
456;Set Fuse Safe;RIO;Set Fuse Safe
457;Set Ripple Quantity;RIO;Set Ripple Quantity
458;Set Ripple Quantity 2;RIO;Set Ripple Quantity 2
459;Set Ripple Quantity 3;RIO;Set Ripple Quantity 3
460;Set Ripple Quantity 4;RIO;Set Ripple Quantity 4
461;Set Ripple Quantity 6;RIO;Set Ripple Quantity 6
462;Set Ripple Quantity 8;RIO;Set Ripple Quantity 8
463;Set Ripple Time;RIO;Set Ripple Time
464;Set Ripple Time Step;RIO;Set Ripple Time Step
465;Set Ripple Time 10;RIO;Set Ripple Time 10
466;Set Ripple Time 20;RIO;Set Ripple Time 20
467;Set Ripple Time 50;RIO;Set Ripple Time 50
468;Set Ripple Time 100;RIO;Set Ripple Time 100
469;Set Ripple Time 200;RIO;Set Ripple Time 200
470;Set Ripple Time 500;RIO;Set Ripple Time 500
471;Set Ripple Time 990;RIO;Set Ripple Time 990
472;Set Ripple Distance;RIO;Set Ripple Distance
473;Set Ripple Distance Step;RIO;Set Ripple Distance Step
474;Set Ripple Distance 5;RIO;Set Ripple Distance 5
475;Set Ripple Distance 10;RIO;Set Ripple Distance 10
476;Set Ripple Distance 25;RIO;Set Ripple Distance 25
477;Set Ripple Distance 50;RIO;Set Ripple Distance 50
478;Set Ripple Distance 100;RIO;Set Ripple Distance 100
479;Set Ripple Distance 200;RIO;Set Ripple Distance 200
480;Set Ripple Distance 400;RIO;Set Ripple Distance 400
481;Drop Weapons;RIO;Jettison Selected
482;Drop Tanks;RIO;Jettison Drop Tanks
483;Switch Lantern;RIO;Switch LANTIRN
484;Select Stations;RIO;Select Stations
485;Select Stations 1 8;RIO;Select Stations 1,8
486;Select Stations 2 7;RIO;Select Stations 2,7
487;Select Stations 3 4 5 6;RIO;Select Stations 3,4,5,6
488;Select Stations 3 6;RIO;Select Stations 3,6
489;Select Stations 4 5;RIO;Select Stations 4,5
490;Set Ripple Quantity 16;RIO;Set Ripple Quantity 16
491;Set Ripple Quantity 28;RIO;Set Ripple Quantity 28
492;Radio Use Guard;RIO;AN/ARC-182 Use Guard
493;Link Mode;RIO;Datalink Mode
494;Link Preset;RIO;Datalink Preset
495;Link Host;RIO;Datalink Set Host
496;Link Mode Tactical;RIO;Datalink Tactical
497;Link Mode Off;RIO;Datalink Off
498;Link Mode Fighter;RIO;Datalink Fighter
499;Link Host Stennis;RIO;DL Host Stennis
500;Link Host Darkstar;RIO;DL Host Darkstar
501;Link Host Focus;RIO;DL Host Focus
502;Link Host Magic;RIO;DL Host Magic
503;Link Host Overlord;RIO;DL Host Overlord
504;Link Host Wizard;RIO;DL Host Wizard
505;Link Decimal 0;RIO;DL Preset 300.00 Mhz
506;Link Decimal 10;RIO;DL Preset 300.10 Mhz
507;Link Decimal 20;RIO;DL Preset 300.20 Mhz
508;Link Decimal 30;RIO;DL Preset 300.30 Mhz
509;Link Decimal 40;RIO;DL Preset 300.40 Mhz
510;Link Decimal 50;RIO;DL Preset 300.50 Mhz
511;Link Decimal 60;RIO;DL Preset 300.60 Mhz
512;Link Decimal 70;RIO;DL Preset 300.70 Mhz
513;TACAN Mode;RIO;TACAN Mode
514;TACAN Mode Off;RIO;TACAN Mode Off
515;TACAN Mode Rec;RIO;TACAN Mode REC
516;TACAN Mode Transmit;RIO;TACAN Mode TR
517;TACAN Mode AA;RIO;TACAN Mode AA
518;TACAN Mode Beacon;RIO;TACAN Mode BCN
519;TACAN Select Channel;RIO;TACAN Select Channel
520;TACAN Ground Station;RIO;TACAN Ground Station
521;TACAN Tune;RIO;TACAN Tune TAC
522;TACAN Tune Stennis;RIO;TACAN Tune Stennis
523;TACAN Tune Arco;RIO;TACAN Tune Arco
524;TACAN Tune Shell;RIO;TACAN Tune Shell
525;TACAN Tune Texaco;RIO;TACAN Tune Texaco
526;TACAN Tango Sierra Kilo;RIO;TACAN Tune TSK (31X)
527;TACAN Kilo Bravo Lima;RIO;TACAN Tune KBL (67X)
528;TACAN Bravo Tango Mike;RIO;TACAN Tune BTM (16X)
529;TACAN Kilo Tango Sierra;RIO;TACAN Tune KTS (44X)
530;TACAN Golf Tango Bravo;RIO;TACAN Tune GTB (25X)
531;TACAN Victor Alfa Sierra;RIO;TACAN Tune VAS (22X)
532;TACAN Lima Sierra Victor;RIO;TACAN Tune LSV (12X)
533;TACAN Lima Alfa Sierra;RIO;TACAN Tune LAS (116X)
534;TACAN Bravo Lima Delta;RIO;TACAN Tune BLD (114X)
535;TACAN India November Sierra;RIO;TACAN Tune INS (87X)
536;TACAN Mike Mike Mike;RIO;TACAN Tune MMM (90X)
537;TACAN Golf Foxtrot Sierra;RIO;TACAN Tune GFS (91X)
538;TACAN Golf Romeo Lima;RIO;TACAN Tune GRL (18X)
539;TACAN Papa Golf Sierra;RIO;TACAN Tune PGS (57X)
540;TACAN Bravo Tango Yankee;RIO;TACAN Tune BTY (94X)
541;TACAN Echo Echo Delta;RIO;TACAN Tune EED (99X)
542;TACAN Delta Alfa Golf;RIO;TACAN Tune DAG (79X)
543;TACAN Hotel Echo Charlie;RIO;TACAN Tune HEC (74X)
544;TACAN Oscar Alfa Lima;RIO;TACAN Tune OAL (124X)
545;TACAN Bravo India Hotel;RIO;TACAN Tune BIH (33X)
546;TACAN Mike Victor Alfa;RIO;TACAN Tune MVA (98X)
547;TACAN Kilo Charlie Kilo;RIO;TACAN Tune KCK (89X)
548;TACAN Kilo Sierra Bravo;RIO;TACAN Tune KSB (84X)
549;TACAN Hotel Delta Romeo;RIO;TACAN Tune HDR (47X)
550;TACAN Mike Alfa;RIO;TACAN Tune MA (96X)
551;TACAN Sierra Yankee Zulu;RIO;TACAN Tune SYZI (94X)
552;Radio Mode TR;RIO;AN/ARC-182 Mode TR
553;Radio Mode TRG;RIO;AN/ARC-182 Mode TRG
554;Radio Mode DF;RIO;AN/ARC-182 Mode DF
555;Radio Mode Test;RIO;AN/ARC-182 Mode Test
556;Radio Mode AM;RIO;AN/ARC-182 Mode AM
557;Radio Mode FM;RIO;AN/ARC-182 Mode FM
558;Radio Mode;RIO;AN/ARC-182 Mode 
559;Radio Mode Off;RIO;AN/ARC-182 Mode Off
560;Navigate;RIO;Navigate Steerpoint
561;Navigate Steerpoint 1;RIO;Navigate Steerpoint 1
562;Navigate Steerpoint 2;RIO;Navigate Steerpoint 2
563;Navigate Steerpoint 3;RIO;Navigate Steerpoint 3
564;Navigate Fixed Point;RIO;Navigate Fixed Point
565;Navigate Initial Point;RIO;Navigate Initial Point
566;Navigate Target;RIO;Navigate Surface Target
567;Navigate Home Base;RIO;Navigate Home Base
568;Restore;RIO;Restore
569;Restore Steerpoint 1;RIO;Restore Steerpoint 1
570;Restore Steerpoint 2;RIO;Restore Steerpoint 2
571;Restore Steerpoint 3;RIO;Restore Steerpoint 3
572;Restore Initial Point;RIO;Restore Initial Point
573;Restore Fixed Point;RIO;Restore Fixed Point
574;Restore Target;RIO;Restore Target
575;Restore Home Base;RIO;Restore Home Base
576;Restore Defense Point;RIO;Restore Defense Point
577;Restore Hostile Zone;RIO;Restore Hostile Zone
578;Keep it quiet back there;RIO;No Talking
579;You can talk again;RIO;Talking Allowed
580;Set Eject for Both;RIO;Ejection handle both
581;Set Eject for Single;RIO;Ejection handle RIO only
582;OK for landing calls;RIO;Landing callouts allowed
583;No landing calls;RIO;No landing callouts
584;Back to work;RIO;Jester resume
585;Knock it off;RIO;Jester suspend
586;Wake Up;RIO;Reset
587;Link Host Washington;RIO;DL Host Washington
588;Link Host Roosevelt;RIO;DL Host Roosevelt
589;Link Host Lincoln;RIO;DL Host Lincoln
590;Link Host Truman;RIO;DL Host Truman
591;Link Host Ticonderoga;RIO;DL Host Ticonderoga
592;TACAN Tune Washington;RIO;TACAN Tune Washington
593;TACAN Tune Roosevelt;RIO;TACAN Tune Roosevelt
594;TACAN Tune Lincoln;RIO;TACAN Tune Lincoln
595;TACAN Tune Truman;RIO;TACAN Tune Truman
596;Cherche sam;RIO;LANTIRN Search SAMs
597;Track Steerpoint 2;RIO;LANTIRN Track Steerpoint 2
598;Track Steerpoint 3;RIO;LANTIRN Track Steerpoint 3
599;Track Fixed Point;RIO;LANTIRN Track FP
600;Track IP;RIO;LANTIRN Track IP
601;Track Surface Target;RIO;LANTIRN Track ST
602;Track Home Base;RIO;LANTIRN Track HB
603;Track Defense Point;RIO;LANTIRN Track DP
604;Reset Lantern;RIO;LANTIRN Reset
605;Toggle View;RIO;LANTIRN Toggle FOV
606;Grid Enable;RIO;Enable NAVGRID
607;Grid Disable;RIO;Disable NAVGRID
608;Grid Center;RIO;Grid Center Aircraft
609;Grid Relative 180;RIO;Grid Relative 180
610;Grid Relative Plus 30;RIO;Grid Relative +30
611;Grid Relative Plus 90;RIO;Grid Relative +90
